Calculation1,School,City,County/State/ Territory,Count,uad_uc_ethn_7_cat,Pivot Field Values
GABRIELINO HIGH SCHOOL53062,GABRIELINO HIGH SCHOOL,San Gabriel,Los Angeles,App,All,73
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,Asian,16
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,Hispanic/ Latinx,11
GAHR HIGH SCHOOL50722,GAHR HIGH SCHOOL,Cerritos,Los Angeles,App,All,31
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,Asian,57
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,Hispanic/ Latinx,6
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Enr,All,4
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,Adm,All,5
GALILEO ACAD OF SCIENCE & TECH52945,GALILEO ACAD OF SCIENCE & TECH,San Francisco,San Francisco,App,All,70
GALT HIGH SCHOOL51015,GALT HIGH SCHOOL,Galt,Sacramento,App,All,6
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,App,Hispanic/ Latinx,7
GANESHA HIGH SCHOOL52503,GANESHA HIGH SCHOOL,Pomona,Los Angeles,App,All,10
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,Asian,36
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,Hispanic/ Latinx,8
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,Adm,All,7
GARDEN GROVE HIGH SCHOOL51030,GARDEN GROVE HIGH SCHOOL,Garden Grove,Orange,App,All,45
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,Hispanic/ Latinx,9
GARDENA HIGH SCHOOL51020,GARDENA HIGH SCHOOL,Gardena,Los Angeles,App,All,15
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm,Asian,3
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,Asian,7
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm,Hispanic/ Latinx,4
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,Hispanic/ Latinx,14
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Enr,All,4
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,Adm,All,7
GAREY HIGH SCHOOL52501,GAREY HIGH SCHOOL,Pomona,Los Angeles,App,All,21
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,White,9
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,Asian,8
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,Adm,All,4
GATEWAY HIGH SCHOOL52947,GATEWAY HIGH SCHOOL,San Francisco,San Francisco,App,All,24
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,White,6
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Adm,Asian,4
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,Asian,74
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,Hispanic/ Latinx,9
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Enr,All,4
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,Adm,All,8
GEORGE WASHINGTON HIGH SCHOOL52950,GEORGE WASHINGTON HIGH SCHOOL,San Francisco,San Francisco,App,All,95
GEORGE WASHINGTON PREPARATORY51605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,Adm,Hispanic/ Latinx,3
GEORGE WASHINGTON PREPARATORY51605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,App,Hispanic/ Latinx,5
GEORGE WASHINGTON PREPARATORY51605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,App,African American,10
GEORGE WASHINGTON PREPARATORY51605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,Adm,All,4
GEORGE WASHINGTON PREPARATORY51605,GEORGE WASHINGTON PREPARATORY,Los Angeles,Los Angeles,App,All,15
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,Hispanic/ Latinx,5
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Enr,All,3
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,Adm,All,4
GILROY HIGH SCHOOL51040,GILROY HIGH SCHOOL,Gilroy,Santa Clara,App,All,10
GLADSTONE HIGH SCHOOL50190,GLADSTONE HIGH SCHOOL,Covina,Los Angeles,App,All,8
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,App,Domestic Unknown,5
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Enr,Asian,4
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm,Asian,6
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,App,Asian,34
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,App,Hispanic/ Latinx,11
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Enr,All,7
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm,All,9
GLEN A WILSON HIGH SCHOOL52694,GLEN A WILSON HIGH SCHOOL,Hacienda Heights,Los Angeles,App,All,52
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,App,White,19
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,App,Asian,9
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,App,Hispanic/ Latinx,6
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,Adm,All,3
GLENDALE HIGH SCHOOL51050,GLENDALE HIGH SCHOOL,Glendale,Los Angeles,App,All,34
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,App,White,10
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Adm,Asian,4
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,App,Asian,14
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Adm,Hispanic/ Latinx,3
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,App,Hispanic/ Latinx,19
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Enr,All,3
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,Adm,All,9
GLENDORA HIGH SCHOOL51070,GLENDORA HIGH SCHOOL,Glendora,Los Angeles,App,All,46
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latinx,13
GOLDEN VALLEY HIGH SCHOOL50259,GOLDEN VALLEY HIGH SCHOOL,Bakersfield,Kern,App,All,18
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,App,White,6
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,App,Asian,8
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,App,Hispanic/ Latinx,7
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,Adm,All,3
GOLDEN VALLEY HIGH SCHOOL51953,GOLDEN VALLEY HIGH SCHOOL,Merced,Merced,App,All,22
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,App,White,9
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,App,Asian,12
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,App,Hispanic/ Latinx,10
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,Adm,All,4
GOLDEN VALLEY HIGH SCHOOL53871,GOLDEN VALLEY HIGH SCHOOL,Santa Clarita,Los Angeles,App,All,35
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,App,Hispanic/ Latinx,5
GOLDEN WEST HIGH SCHOOL53662,GOLDEN WEST HIGH SCHOOL,Visalia,Tulare,App,All,9
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,App,Hispanic/ Latinx,17
GOMPERS PREPARATORY ACADEMY54353,GOMPERS PREPARATORY ACADEMY,San Diego,San Diego,App,All,25
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,App,Hispanic/ Latinx,8
GONZALES HIGH SCHOOL51085,GONZALES HIGH SCHOOL,Gonzales,Monterey,App,All,10
GRACE M DAVIS HIGH SCHOOL51983,GRACE M DAVIS HIGH SCHOOL,Modesto,Stanislaus,App,All,11
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,App,White,13
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Enr,Asian,5
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Adm,Asian,6
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,App,Asian,18
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,App,Hispanic/ Latinx,6
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Enr,All,7
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,Adm,All,10
GRANADA HIGH SCHOOL51423,GRANADA HIGH SCHOOL,Livermore,Alameda,App,All,41
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Enr,White,3
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm,White,6
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App,White,46
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Enr,Asian,13
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm,Asian,21
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App,Asian,89
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Enr,Hispanic/ Latinx,3
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm,Hispanic/ Latinx,5
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App,Hispanic/ Latinx,49
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm,African American,3
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App,African American,7
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Enr,All,22
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,Adm,All,37
GRANADA HILLS CHARTER HIGH SCH51088,GRANADA HILLS CHARTER HIGH SCH,Granada Hills,Los Angeles,App,All,199
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,App,Hispanic/ Latinx,7
GRAND TERRACE HIGH SCHOOL54606,GRAND TERRACE HIGH SCHOOL,Grand Terrace,San Bernardino,App,All,12
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Enr,White,5
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Adm,White,8
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,App,White,33
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Enr,Asian,5
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Adm,Asian,9
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,App,Asian,32
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Enr,Hispanic/ Latinx,3
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Adm,Hispanic/ Latinx,5
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,App,Hispanic/ Latinx,10
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Enr,All,13
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,Adm,All,23
GRANITE BAY HIGH SCHOOL51106,GRANITE BAY HIGH SCHOOL,Granite Bay,Placer,App,All,81
GRANITE HILLS HIGH SCHOOL50134,GRANITE HILLS HIGH SCHOOL,Apple Valley,San Bernardino,App,All,9
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Adm,White,4
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,App,White,17
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,App,Hispanic/ Latinx,7
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Enr,All,3
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,Adm,All,5
GRANITE HILLS HIGH SCHOOL50806,GRANITE HILLS HIGH SCHOOL,El Cajon,San Diego,App,All,30
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,App,Asian,12
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,App,Hispanic/ Latinx,9
GRANT HIGH SCHOOL50740,GRANT HIGH SCHOOL,Sacramento,Sacramento,App,All,25
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Enr,White,6
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm,White,11
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,White,39
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm,Asian,4
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,Asian,25
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm,Hispanic/ Latinx,7
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,Hispanic/ Latinx,23
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,African American,9
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Enr,All,10
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,Adm,All,23
GREAT OAK HIGH SCHOOL53880,GREAT OAK HIGH SCHOOL,Temecula,Riverside,App,All,100
GREEN DESIGN STEAM ACADEMY51622,GREEN DESIGN STEAM ACADEMY,Los Angeles,Los Angeles,App,All,8
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,App,Hispanic/ Latinx,6
GREENFIELD HIGH SCHOOL51113,GREENFIELD HIGH SCHOOL,Greenfield,Monterey,App,All,7
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Adm,Asian,20
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,App,Asian,67
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Enr,All,10
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,Adm,All,22
GRETCHEN WHITNEY HIGH SCHOOL50526,GRETCHEN WHITNEY HIGH SCHOOL,Cerritos,Los Angeles,App,All,76
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,El Cajon,San Diego,Adm,White,3
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,El Cajon,San Diego,App,White,14
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,El Cajon,San Diego,App,Hispanic/ Latinx,5
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,El Cajon,San Diego,Adm,All,4
GROSSMONT HIGH SCHOOL51110,GROSSMONT HIGH SCHOOL,El Cajon,San Diego,App,All,22
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,App,Hispanic/ Latinx,8
GUAJOME PARK ACADEMY52251,GUAJOME PARK ACADEMY,Vista,San Diego,App,All,12
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,App,Hispanic/ Latinx,6
GUSTINE HIGH SCHOOL51115,GUSTINE HIGH SCHOOL,Gustine,Merced,App,All,8
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Adm,White,3
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,App,White,22
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,App,Hispanic/ Latinx,8
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,Adm,All,4
HALF MOON BAY HIGH SCHOOL51120,HALF MOON BAY HIGH SCHOOL,Half Moon Bay,San Mateo,App,All,36
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,App,Hispanic/ Latinx,5
HANFORD HIGH SCHOOL51130,HANFORD HIGH SCHOOL,Hanford,Kings,App,All,8
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,App,Hispanic/ Latinx,5
HANFORD WEST HIGH SCHOOL51128,HANFORD WEST HIGH SCHOOL,Hanford,Kings,App,All,7
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,App,White,10
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,App,Hispanic/ Latinx,9
HARBOR HIGH SCHOOL53293,HARBOR HIGH SCHOOL,Santa Cruz,Santa Cruz,App,All,25
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,App,White,5
HARMONY MAGNET ACADEMY54414,HARMONY MAGNET ACADEMY,Porterville,Tulare,App,All,12
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,App,Hispanic/ Latinx,13
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,Adm,All,3
HAWTHORNE HIGH SCHOOL51145,HAWTHORNE HIGH SCHOOL,Hawthorne,Los Angeles,App,All,17
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,App,Hispanic/ Latinx,5
HAWTHORNE MATH & SCIENCE ACAD51122,HAWTHORNE MATH & SCIENCE ACAD,Hawthorne,Los Angeles,App,All,10
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,App,Asian,6
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,App,Hispanic/ Latinx,17
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,Enr,All,3
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,Adm,All,4
HAYWARD HIGH SCHOOL51150,HAYWARD HIGH SCHOOL,Hayward,Alameda,App,All,30
HAYWARD TWIN OAKS MONTESSORI54774,HAYWARD TWIN OAKS MONTESSORI,Hayward,Alameda,App,All,5
HEALDSBURG HIGH SCHOOL51160,HEALDSBURG HIGH SCHOOL,Healdsburg,Sonoma,App,All,5
HEALTH CAREERS ACADEMY HS54631,HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,App,Hispanic/ Latinx,10
HEALTH CAREERS ACADEMY HS54631,HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,Adm,All,3
HEALTH CAREERS ACADEMY HS54631,HEALTH CAREERS ACADEMY HS,Stockton,San Joaquin,App,All,16
HEALTH PROFESSIONS HIGH SCH53984,HEALTH PROFESSIONS HIGH SCH,Sacramento,Sacramento,App,All,6
HEALTH SCIENCES HIGH/MID COLL54201,HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,App,Hispanic/ Latinx,6
HEALTH SCIENCES HIGH/MID COLL54201,HEALTH SCIENCES HIGH/MID COLL,San Diego,San Diego,App,All,10
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,Enr,Hispanic/ Latinx,6
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,Adm,Hispanic/ Latinx,8
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,App,Hispanic/ Latinx,32
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,Enr,All,7
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,Adm,All,9
HECTOR GODINEZ FUNDAMENTAL HS54150,HECTOR GODINEZ FUNDAMENTAL HS,Santa Ana,Orange,App,All,35
HELEN BERNSTEIN HIGH SCHOOL54249,HELEN BERNSTEIN HIGH SCHOOL,Hollywood,Los Angeles,App,Hispanic/ Latinx,7
HELEN BERNSTEIN HIGH SCHOOL54249,HELEN BERNSTEIN HIGH SCHOOL,Hollywood,Los Angeles,App,All,11
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,App,White,11
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,App,Asian,12
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,Adm,Hispanic/ Latinx,3
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,App,Hispanic/ Latinx,9
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,Adm,African American,3
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,App,African American,13
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,Adm,All,7
HELIX HIGH SCHOOL51350,HELIX HIGH SCHOOL,La Mesa,San Diego,App,All,47
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,App,White,7
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,App,Asian,5
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,Adm,All,3
HEMET HIGH SCHOOL51165,HEMET HIGH SCHOOL,Hemet,Riverside,App,All,19
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,Adm,Hispanic/ Latinx,4
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,App,Hispanic/ Latinx,45
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,App,African American,7
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,Adm,All,5
HENRY J KAISER HIGH SCHOOL50942,HENRY J KAISER HIGH SCHOOL,Fontana,San Bernardino,App,All,58
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,App,Int'l,6
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Adm,Domestic Unknown,6
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Enr,White,5
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Adm,White,7
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,App,White,53
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Enr,Asian,14
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,Adm,Asian,33
HENRY M GUNN SENIOR HIGH SCHL52347,HENRY M GUNN SENIOR HIGH SCHL,Palo Alto,Santa Clara,App,Asian,143
